Grid	Lat/Lon hddd.ddddd°
Datum	WGS 84

Header	Name	Description	Type	Position	Altitude	Depth	Proximity	Temperature	Display Mode	Color	Symbol	Facility	City	State	Country	Date Modified	Link	Categories
Trackpoint	N31.49125 W108.97758		1686 m			14 m			35° true
Trackpoint	N31.49138 W108.97741		1685 m			21 m			48° true
Trackpoint	N31.49139 W108.97739		1685 m			3 m			49° true
Trackpoint	N31.49152 W108.97721		1686 m			22 m			51° true
Trackpoint	N31.49161 W108.97707		1685 m			17 m			53° true
Trackpoint	N31.49162 W108.97695		1686 m			11 m			85° true
Trackpoint	N31.49160 W108.97687		1685 m			8 m			106° true
Trackpoint	N31.49159 W108.97671		1687 m			15 m			96° true
Trackpoint	N31.49157 W108.97649		1687 m			21 m			94° true
Trackpoint	N31.49154 W108.97621		1684 m			27 m			96° true
Trackpoint	N31.49150 W108.97598		1684 m			22 m			104° true
Trackpoint	N31.49146 W108.97589		1683 m			10 m			118° true
Trackpoint	N31.49139 W108.97580		1684 m			12 m			130° true
Trackpoint	N31.49130 W108.97552		1684 m			28 m			111° true
Trackpoint	N31.49128 W108.97541		1684 m			11 m			100° true
Trackpoint	N31.49132 W108.97529		1684 m			13 m			73° true
Trackpoint	N31.49135 W108.97526		1685 m			5 m			29° true
Trackpoint	N31.49141 W108.97527		1684 m			7 m			353° true
Trackpoint	N31.49149 W108.97524		1684 m			9 m			18° true
Trackpoint	N31.49153 W108.97522		1684 m			5 m			16° true
Trackpoint	N31.49159 W108.97531		1683 m			10 m			307° true
Trackpoint	N31.49171 W108.97520		1682 m			17 m			37° true
Trackpoint	N31.49181 W108.97513		1683 m			14 m			30° true
Trackpoint	N31.49193 W108.97506		1683 m			14 m			27° true
Trackpoint	N31.49202 W108.97500		1683 m			12 m			33° true
Trackpoint	N31.49208 W108.97494		1682 m			9 m			35° true
Trackpoint	N31.49222 W108.97485		1682 m			18 m			31° true
Trackpoint	N31.49246 W108.97469		1681 m			31 m			29° true
Trackpoint	N31.49254 W108.97462		1683 m			12 m			36° true
Trackpoint	N31.49259 W108.97457		1681 m			7 m			38° true
Trackpoint	N31.49261 W108.97457		1681 m			2 m			7° true
Trackpoint	N31.49264 W108.97454		1681 m			3 m			40° true
Trackpoint	N31.49264 W108.97454		1680 m			0 m			40° true
Trackpoint	N31.49276 W108.97445		1681 m			16 m			34° true
Trackpoint	N31.49293 W108.97430		1681 m			24 m			37° true
Trackpoint	N31.49303 W108.97413		1680 m			19 m			56° true
Trackpoint	N31.49298 W108.97399		1680 m			14 m			108° true
Trackpoint	N31.49291 W108.97366		1678 m			32 m			106° true
Trackpoint	N31.49282 W108.97359		1678 m			12 m			144° true
Trackpoint	N31.49265 W108.97341		1679 m			26 m			137° true
Trackpoint	N31.49253 W108.97332		1679 m			16 m			148° true
Trackpoint	N31.49252 W108.97331		1678 m			2 m			158° true
Trackpoint	N31.49242 W108.97317		1678 m			18 m			129° true
Trackpoint	N31.49228 W108.97303		1678 m			20 m			140° true
Trackpoint	N31.49218 W108.97294		1678 m			15 m			144° true
Trackpoint	N31.49213 W108.97289		1679 m			7 m			136° true
Trackpoint	N31.49184 W108.97222		1677 m			71 m			117° true
Trackpoint	N31.49174 W108.97201		1676 m			23 m			119° true
Trackpoint	N31.49175 W108.97185		1676 m			15 m			86° true
Trackpoint	N31.49162 W108.97147		1675 m			39 m			111° true
Trackpoint	N31.49160 W108.97141		1675 m			6 m			114° true
Trackpoint	N31.49161 W108.97132		1675 m			9 m			78° true
Trackpoint	N31.49160 W108.97122		1675 m			10 m			99° true
Trackpoint	N31.49147 W108.97103		1675 m			22 m			128° true
Trackpoint	N31.49126 W108.97066		1675 m			43 m			124° true
Trackpoint	N31.49126 W108.96856					199 m			90° true
Trackpoint	N31.49131 W108.96722					127 m			87° true
Trackpoint	N31.49099 W108.96680					54 m			132° true
Trackpoint	N31.49080 W108.96484					187 m			96° true
Trackpoint	N31.48997 W108.96292					205 m			117° true
Trackpoint	N31.48883 W108.96227					140 m			154° true
Trackpoint	N31.48824 W108.96107					132 m			120° true
Trackpoint	N31.48830 W108.96045					59 m			84° true
Trackpoint	N31.48954 W108.95944					168 m			35° true
Trackpoint	N31.48962 W108.95888					53 m			80° true
Trackpoint	N31.48964 W108.95791					93 m			88° true
Trackpoint	N31.48900 W108.95488					296 m			104° true
Trackpoint	N31.48945 W108.95462					57 m			26° true
Trackpoint	N31.48970 W108.95312					145 m			79° true
Trackpoint	N31.48994 W108.95243					70 m			67° true
Trackpoint	N31.49029 W108.95123					121 m			71° true
Trackpoint	N31.49029 W108.94947					167 m			90° true
Trackpoint	N31.49094 W108.94862					108 m			48° true
Trackpoint	N31.49137 W108.94706					156 m			72° true
Trackpoint	N31.49140 W108.94667					37 m			85° true
Trackpoint	N31.49142 W108.94540					121 m			89° true
Trackpoint	N31.49067 W108.94540					84 m			180° true
Trackpoint	N31.48991 W108.94517					87 m			166° true
Trackpoint	N31.48741 W108.94752					357 m			219° true
Trackpoint	N31.48533 W108.94761					231 m			182° true

Track	Turtle Canyon		0:00:00	1.9 km	0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.51513 W109.01796		1681 m
Trackpoint	N31.51514 W109.01793		1681 m			2 m			85° true
Trackpoint	N31.51515 W109.01789		1681 m			5 m			65° true
Trackpoint	N31.51518 W109.01753		1679 m			34 m			85° true
Trackpoint	N31.51522 W109.01731		1678 m			22 m			78° true
Trackpoint	N31.51507 W109.01704		1678 m			30 m			123° true
Trackpoint	N31.51505 W109.01700		1679 m			5 m			121° true
Trackpoint	N31.51500 W109.01690		1679 m			12 m			122° true
Trackpoint	N31.51497 W109.01687		1679 m			4 m			137° true
Trackpoint	N31.51481 W109.01669		1680 m			24 m			136° true
Trackpoint	N31.51463 W109.01648		1680 m			29 m			136° true
Trackpoint	N31.51461 W109.01647		1680 m			3 m			146° true
Trackpoint	N31.51452 W109.01646		1681 m			10 m			176° true
Trackpoint	N31.51437 W109.01639		1682 m			18 m			160° true
Trackpoint	N31.51407 W109.01635		1682 m			33 m			173° true
Trackpoint	N31.51397 W109.01631		1683 m			13 m			162° true
Trackpoint	N31.51395 W109.01630		1682 m			2 m			145° true
Trackpoint	N31.51383 W109.01627		1683 m			14 m			167° true
Trackpoint	N31.51369 W109.01620		1685 m			16 m			158° true
Trackpoint	N31.51360 W109.01622		1685 m			10 m			192° true
Trackpoint	N31.51355 W109.01624		1685 m			7 m			198° true
Trackpoint	N31.51341 W109.01644		1686 m			24 m			230° true
Trackpoint	N31.51319 W109.01681		1720 m			42 m			236° true
Trackpoint	N31.51315 W109.01688		1720 m			9 m			231° true
Trackpoint	N31.51295 W109.01690		1723 m			22 m			185° true
Trackpoint	N31.51277 W109.01691		1723 m			20 m			183° true
Trackpoint	N31.51265 W109.01695		1723 m			13 m			196° true
Trackpoint	N31.51234 W109.01689		1725 m			35 m			170° true
Trackpoint	N31.51234 W109.01688		1725 m			1 m			142° true
Trackpoint	N31.51225 W109.01699		1725 m			14 m			227° true
Trackpoint	N31.51213 W109.01712		1726 m			18 m			221° true
Trackpoint	N31.51176 W109.01739		1727 m			49 m			212° true
Trackpoint	N31.51136 W109.01766		1728 m			51 m			210° true
Trackpoint	N31.51082 W109.01773		1730 m			60 m			186° true
Trackpoint	N31.51077 W109.01776		1729 m			6 m			211° true
Trackpoint	N31.51074 W109.01793		1731 m			16 m			257° true
Trackpoint	N31.51067 W109.01839		1731 m			44 m			259° true
Trackpoint	N31.51057 W109.01865		1732 m			27 m			247° true
Trackpoint	N31.51045 W109.01876		1733 m			17 m			216° true
Trackpoint	N31.51026 W109.01893		1733 m			27 m			218° true
Trackpoint	N31.51023 W109.01914		1734 m			20 m			260° true
Trackpoint	N31.51031 W109.01933		1735 m			20 m			298° true
Trackpoint	N31.51020 W109.01983		1737 m			49 m			256° true
Trackpoint	N31.51003 W109.02008		1737 m			31 m			231° true
Trackpoint	N31.50992 W109.02027		1738 m			21 m			236° true
Trackpoint	N31.50985 W109.02031		1738 m			9 m			205° true
Trackpoint	N31.50981 W109.02039		1738 m			9 m			245° true
Trackpoint	N31.50975 W109.02057		1739 m			18 m			247° true
Trackpoint	N31.50973 W109.02077		1739 m			19 m			263° true
Trackpoint	N31.50973 W109.02096		1740 m			18 m			270° true
Trackpoint	N31.50975 W109.02119		1739 m			22 m			275° true
Trackpoint	N31.50976 W109.02126		1740 m			7 m			283° true
Trackpoint	N31.50976 W109.02127		1740 m			1 m			273° true
Trackpoint	N31.50973 W109.02161		1739 m			33 m			264° true
Trackpoint	N31.50962 W109.02208		1742 m			46 m			255° true
Trackpoint	N31.50938 W109.02236		1743 m			38 m			224° true
Trackpoint	N31.50920 W109.02284		1744 m			50 m			247° true
Trackpoint	N31.50916 W109.02299		1746 m			15 m			251° true
Trackpoint	N31.50916 W109.02300		1745 m			1 m			260° true
Trackpoint	N31.50916 W109.02303		1744 m			3 m			281° true
Trackpoint	N31.50916 W109.02312		1744 m			9 m			267° true
Trackpoint	N31.50915 W109.02353		1747 m			39 m			268° true
Trackpoint	N31.50909 W109.02396		1748 m			42 m			262° true
Trackpoint	N31.50916 W109.02420		1748 m			24 m			290° true
Trackpoint	N31.50897 W109.02446		1748 m			33 m			229° true
Trackpoint	N31.50885 W109.02472		1747 m			28 m			240° true
Trackpoint	N31.50884 W109.02473		1749 m			2 m			214° true
Trackpoint	N31.50856 W109.02479		1749 m			32 m			191° true
Trackpoint	N31.50838 W109.02496		1752 m			26 m			218° true
Trackpoint	N31.50824 W109.02510		1753 m			20 m			222° true
Trackpoint	N31.50816 W109.02516		1756 m			11 m			214° true
Trackpoint	N31.50789 W109.02523		1753 m			31 m			191° true
Trackpoint	N31.50775 W109.02542		1755 m			24 m			231° true
Trackpoint	N31.50762 W109.02565		1756 m			26 m			236° true
Trackpoint	N31.50749 W109.02576		1756 m			18 m			217° true
Trackpoint	N31.50740 W109.02584		1756 m			13 m			215° true
Trackpoint	N31.50723 W109.02592		1758 m			20 m			203° true
Trackpoint	N31.50713 W109.02600		1757 m			14 m			214° true
Trackpoint	N31.50701 W109.02609		1757 m			15 m			211° true
Trackpoint	N31.50680 W109.02617		1759 m			25 m			197° true
Trackpoint	N31.50671 W109.02620		1758 m			10 m			196° true
Trackpoint	N31.50666 W109.02627		1759 m			9 m			232° true
Trackpoint	N31.50656 W109.02661		1760 m			34 m			251° true
Trackpoint	N31.50646 W109.02683		1764 m			24 m			243° true
Trackpoint	N31.50628 W109.02724		1766 m			44 m			242° true
Trackpoint	N31.50621 W109.02749		1766 m			25 m			251° true
Trackpoint	N31.50592 W109.02762		1767 m			34 m			201° true
Trackpoint	N31.50576 W109.02767		1768 m			18 m			194° true
Trackpoint	N31.50575 W109.02783		1768 m			16 m			265° true
Trackpoint	N31.50575 W109.02783		1768 m			0 m			246° true
Trackpoint	N31.50575 W109.02783		1768 m			0 m			243° true

Track	Whitmire Cany		0:00:00	1.9 km	0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.54050 W109.00361		1666 m
Trackpoint	N31.54049 W109.00362		1666 m			1 m			251° true
Trackpoint	N31.54049 W109.00364		1666 m			2 m			251° true
Trackpoint	N31.54048 W109.00389		1667 m			24 m			266° true
Trackpoint	N31.54048 W109.00391		1665 m			1 m			268° true
Trackpoint	N31.54033 W109.00414		1667 m			28 m			233° true
Trackpoint	N31.54022 W109.00430		1666 m			19 m			231° true
Trackpoint	N31.54015 W109.00448		1667 m			19 m			247° true
Trackpoint	N31.54001 W109.00478		1668 m			32 m			242° true
Trackpoint	N31.53999 W109.00490		1668 m			12 m			255° true
Trackpoint	N31.53997 W109.00494		1668 m			4 m			234° true
Trackpoint	N31.53995 W109.00498		1668 m			4 m			243° true
Trackpoint	N31.53989 W109.00511		1668 m			14 m			246° true
Trackpoint	N31.53988 W109.00528		1668 m			16 m			264° true
Trackpoint	N31.53990 W109.00535		1668 m			7 m			289° true
Trackpoint	N31.53993 W109.00563		1668 m			27 m			278° true
Trackpoint	N31.53984 W109.00589		1669 m			27 m			248° true
Trackpoint	N31.53982 W109.00597		1669 m			8 m			253° true
Trackpoint	N31.53976 W109.00600		1669 m			8 m			203° true
Trackpoint	N31.53967 W109.00610		1670 m			14 m			222° true
Trackpoint	N31.53952 W109.00616		1670 m			17 m			202° true
Trackpoint	N31.53941 W109.00617		1670 m			13 m			181° true
Trackpoint	N31.53938 W109.00604		1671 m			12 m			104° true
Trackpoint	N31.53923 W109.00598		1672 m			18 m			160° true
Trackpoint	N31.53900 W109.00601		1673 m			25 m			186° true
Trackpoint	N31.53887 W109.00600		1673 m			14 m			177° true
Trackpoint	N31.53869 W109.00606		1672 m			21 m			196° true
Trackpoint	N31.53861 W109.00631		1674 m			26 m			249° true
Trackpoint	N31.53856 W109.00643		1674 m			13 m			244° true
Trackpoint	N31.53853 W109.00665		1673 m			21 m			261° true
Trackpoint	N31.53844 W109.00674		1672 m			14 m			220° true
Trackpoint	N31.53843 W109.00694		1673 m			19 m			267° true
Trackpoint	N31.53837 W109.00717		1673 m			23 m			254° true
Trackpoint	N31.53838 W109.00716		1674 m			2 m			59° true
Trackpoint	N31.53838 W109.00716		1672 m			0 m			255° true
Trackpoint	N31.53837 W109.00720		1674 m			4 m			254° true
Trackpoint	N31.53833 W109.00732		1674 m			12 m			248° true
Trackpoint	N31.53817 W109.00739		1674 m			19 m			202° true
Trackpoint	N31.53812 W109.00743		1674 m			7 m			215° true
Trackpoint	N31.53799 W109.00737		1675 m			16 m			160° true
Trackpoint	N31.53793 W109.00736		1674 m			7 m			169° true
Trackpoint	N31.53789 W109.00733		1674 m			6 m			146° true
Trackpoint	N31.53784 W109.00730		1674 m			6 m			153° true
Trackpoint	N31.53783 W109.00730		1674 m			1 m			239° true
Trackpoint	N31.53782 W109.00730		1675 m			1 m			165° true
Trackpoint	N31.53767 W109.00720		1674 m			19 m			152° true
Trackpoint	N31.53745 W109.00709		1675 m			27 m			156° true
Trackpoint	N31.53731 W109.00716		1675 m			17 m			201° true
Trackpoint	N31.53727 W109.00727		1676 m			12 m			246° true
Trackpoint	N31.53726 W109.00743		1677 m			16 m			267° true
Trackpoint	N31.53727 W109.00757		1677 m			13 m			276° true
Trackpoint	N31.53729 W109.00765		1679 m			9 m			284° true
Trackpoint	N31.53732 W109.00778		1678 m			13 m			283° true
Trackpoint	N31.53736 W109.00791		1678 m			13 m			294° true
Trackpoint	N31.53745 W109.00806		1679 m			17 m			304° true
Trackpoint	N31.53748 W109.00814		1678 m			8 m			297° true
Trackpoint	N31.53754 W109.00827		1679 m			14 m			295° true
Trackpoint	N31.53759 W109.00841		1679 m			14 m			294° true
Trackpoint	N31.53761 W109.00857		1679 m			15 m			279° true
Trackpoint	N31.53761 W109.00875		1680 m			17 m			272° true
Trackpoint	N31.53759 W109.00886		1681 m			11 m			257° true
Trackpoint	N31.53757 W109.00899		1680 m			13 m			259° true
Trackpoint	N31.53752 W109.00916		1681 m			17 m			250° true
Trackpoint	N31.53745 W109.00929		1681 m			14 m			241° true
Trackpoint	N31.53745 W109.00941		1682 m			11 m			265° true
Trackpoint	N31.53743 W109.00949		1682 m			7 m			256° true
Trackpoint	N31.53742 W109.00953		1682 m			5 m			260° true
Trackpoint	N31.53733 W109.00978		1682 m			25 m			247° true
Trackpoint	N31.53729 W109.00990		1683 m			12 m			247° true
Trackpoint	N31.53724 W109.01008		1684 m			18 m			253° true
Trackpoint	N31.53732 W109.01026		1683 m			20 m			296° true
Trackpoint	N31.53745 W109.01044		1683 m			23 m			310° true
Trackpoint	N31.53758 W109.01055		1683 m			18 m			326° true
Trackpoint	N31.53775 W109.01060		1683 m			19 m			344° true
Trackpoint	N31.53789 W109.01067		1683 m			17 m			339° true
Trackpoint	N31.53808 W109.01068		1683 m			22 m			358° true
Trackpoint	N31.53825 W109.01076		1684 m			21 m			337° true
Trackpoint	N31.53831 W109.01080		1684 m			7 m			327° true
Trackpoint	N31.53838 W109.01101		1685 m			21 m			294° true
Trackpoint	N31.53835 W109.01111		1684 m			10 m			250° true
Trackpoint	N31.53835 W109.01113		1684 m			2 m			267° true
Trackpoint	N31.53826 W109.01125		1683 m			15 m			229° true
Trackpoint	N31.53816 W109.01137		1684 m			17 m			225° true
Trackpoint	N31.53809 W109.01151		1684 m			15 m			238° true
Trackpoint	N31.53796 W109.01161		1686 m			17 m			214° true
Trackpoint	N31.53779 W109.01174		1686 m			24 m			214° true
Trackpoint	N31.53759 W109.01191		1686 m			27 m			215° true
Trackpoint	N31.53741 W109.01207		1687 m			25 m			219° true
Trackpoint	N31.53731 W109.01217		1687 m			14 m			220° true
Trackpoint	N31.53724 W109.01228		1687 m			13 m			233° true
Trackpoint	N31.53717 W109.01246		1688 m			19 m			244° true
Trackpoint	N31.53710 W109.01278		1689 m			31 m			256° true
Trackpoint	N31.53710 W109.01290		1690 m			11 m			270° true
Trackpoint	N31.53712 W109.01315		1690 m			24 m			276° true
Trackpoint	N31.53717 W109.01335		1692 m			20 m			286° true
Trackpoint	N31.53719 W109.01356		1693 m			20 m			277° true
Trackpoint	N31.53724 W109.01369		1693 m			13 m			296° true
Trackpoint	N31.53732 W109.01386		1693 m			19 m			295° true
Trackpoint	N31.53731 W109.01409		1692 m			21 m			268° true
Trackpoint	N31.53735 W109.01429		1693 m			20 m			283° true
Trackpoint	N31.53743 W109.01452		1693 m			23 m			292° true
Trackpoint	N31.53750 W109.01468		1693 m			17 m			298° true
Trackpoint	N31.53758 W109.01495		1693 m			27 m			290° true
Trackpoint	N31.53763 W109.01520		1693 m			25 m			283° true
Trackpoint	N31.53763 W109.01524		1694 m			4 m			269° true
Trackpoint	N31.53750 W109.01545		1694 m			25 m			233° true
Trackpoint	N31.53734 W109.01558		1693 m			21 m			216° true
Trackpoint	N31.53731 W109.01558		1695 m			4 m			181° true
Trackpoint	N31.53729 W109.01562		1695 m			4 m			235° true
Trackpoint	N31.53730 W109.01587		1694 m			23 m			272° true
Trackpoint	N31.53732 W109.01595		1694 m			9 m			287° true
Trackpoint	N31.53737 W109.01604		1694 m			10 m			304° true
Trackpoint	N31.53740 W109.01619		1693 m			15 m			286° true
Trackpoint	N31.53752 W109.01637		1693 m			21 m			308° true
Trackpoint	N31.53752 W109.01649		1695 m			12 m			271° true
Trackpoint	N31.53755 W109.01659		1693 m			10 m			290° true
Trackpoint	N31.53755 W109.01660		1694 m			1 m			265° true
Trackpoint	N31.53757 W109.01659		1695 m			2 m			22° true
Trackpoint	N31.53758 W109.01664		1695 m			5 m			274° true
Trackpoint	N31.53760 W109.01670		1695 m			6 m			294° true
Trackpoint	N31.53761 W109.01694		1694 m			23 m			273° true
Trackpoint	N31.53755 W109.01724		1695 m			29 m			257° true
Trackpoint	N31.53755 W109.01739		1696 m			14 m			270° true
Trackpoint	N31.53752 W109.01768		1696 m			27 m			262° true
Trackpoint	N31.53745 W109.01783		1697 m			16 m			244° true
Trackpoint	N31.53745 W109.01783		1697 m			0 m			240° true

Track	Whitmire End		0:00:00	3.5 km	0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.54076 W108.99735		1666 m
Trackpoint	N31.54061 W108.99735		1666 m			17 m			181° true
Trackpoint	N31.54051 W108.99738		1665 m			11 m			193° true
Trackpoint	N31.54030 W108.99738		1664 m			24 m			181° true
Trackpoint	N31.54010 W108.99744		1664 m			22 m			194° true
Trackpoint	N31.53993 W108.99742		1664 m			20 m			176° true
Trackpoint	N31.53986 W108.99740		1664 m			8 m			166° true
Trackpoint	N31.53980 W108.99730		1665 m			12 m			122° true
Trackpoint	N31.53974 W108.99709		1664 m			21 m			107° true
Trackpoint	N31.53980 W108.99688		1665 m			21 m			73° true
