Grid	Lat/Lon hddd.ddddd°
Datum	WGS 84

Header	Name	Description	Type	Position	Altitude	Depth	Proximity	Temperature	Display Mode	Color	Symbol	Facility	City	State	Country	Date Modified	Link	Categories
Trackpoint	N31.54892 W108.99490	8/7/2014 2:21:15 PM 	1687 m			4 m	0:00:09	1.5 kph	125° true
Trackpoint	N31.54889 W108.99488	8/7/2014 2:21:21 PM 	1688 m			5 m	0:00:06	3 kph	151° true
Trackpoint	N31.54884 W108.99479	8/7/2014 2:21:44 PM 	1689 m			9 m	0:00:23	1.5 kph	123° true
Trackpoint	N31.54883 W108.99473	8/7/2014 2:22:01 PM 	1690 m			6 m	0:00:17	1.2 kph	102° true
Trackpoint	N31.54882 W108.99465	8/7/2014 2:22:21 PM 	1692 m			9 m	0:00:20	2 kph	101° true
Trackpoint	N31.54876 W108.99458	8/7/2014 2:22:36 PM 	1694 m			9 m	0:00:15	2 kph	137° true
Trackpoint	N31.54871 W108.99447	8/7/2014 2:23:00 PM 	1696 m			12 m	0:00:24	2 kph	114° true
Trackpoint	N31.54872 W108.99434	8/7/2014 2:23:20 PM 	1699 m			12 m	0:00:20	2 kph	86° true
Trackpoint	N31.54868 W108.99417	8/7/2014 2:23:38 PM 	1698 m			16 m	0:00:18	3 kph	105° true
Trackpoint	N31.54863 W108.99414	8/7/2014 2:23:44 PM 	1698 m			7 m	0:00:06	4 kph	154° true
Trackpoint	N31.54861 W108.99412	8/7/2014 2:23:46 PM 	1698 m			3 m	0:00:02	5 kph	149° true
Trackpoint	N31.54849 W108.99409	8/7/2014 2:23:59 PM 	1698 m			13 m	0:00:13	4 kph	165° true
Trackpoint	N31.54843 W108.99400	8/7/2014 2:24:08 PM 	1697 m			10 m	0:00:09	4 kph	130° true
Trackpoint	N31.54839 W108.99401	8/7/2014 2:24:12 PM 	1696 m			4 m	0:00:04	4 kph	182° true
Trackpoint	N31.54826 W108.99403	8/7/2014 2:24:24 PM 	1697 m			14 m	0:00:12	4 kph	188° true
Trackpoint	N31.54811 W108.99416	8/7/2014 2:24:42 PM 	1698 m			22 m	0:00:18	4 kph	216° true
Trackpoint	N31.54807 W108.99415	8/7/2014 2:24:46 PM 	1698 m			4 m	0:00:04	3 kph	174° true
Trackpoint	N31.54789 W108.99430	8/7/2014 2:25:09 PM 	1700 m			24 m	0:00:23	4 kph	214° true
Trackpoint	N31.54774 W108.99443	8/7/2014 2:25:32 PM 	1701 m			21 m	0:00:23	3 kph	217° true
Trackpoint	N31.54763 W108.99448	8/7/2014 2:25:47 PM 	1704 m			13 m	0:00:15	3 kph	202° true
Trackpoint	N31.54741 W108.99460	8/7/2014 2:26:10 PM 	1706 m			27 m	0:00:23	4 kph	205° true
Trackpoint	N31.54737 W108.99460	8/7/2014 2:26:13 PM 	1706 m			4 m	0:00:03	5 kph	168° true
Trackpoint	N31.54713 W108.99455	8/7/2014 2:26:34 PM 	1707 m			28 m	0:00:21	5 kph	171° true
Trackpoint	N31.54694 W108.99451	8/7/2014 2:26:52 PM 	1707 m			21 m	0:00:18	4 kph	169° true
Trackpoint	N31.54659 W108.99457	8/7/2014 2:27:20 PM 	1706 m			40 m	0:00:28	5 kph	189° true
Trackpoint	N31.54651 W108.99462	8/7/2014 2:27:32 PM 	1706 m			10 m	0:00:12	3 kph	209° true
Trackpoint	N31.54633 W108.99479	8/7/2014 2:27:49 PM 	1707 m			25 m	0:00:17	5 kph	218° true
Trackpoint	N31.54628 W108.99483	8/7/2014 2:27:55 PM 	1707 m			7 m	0:00:06	4 kph	211° true
Trackpoint	N31.54599 W108.99504	8/7/2014 2:28:21 PM 	1707 m			38 m	0:00:26	5 kph	212° true
Trackpoint	N31.54578 W108.99523	8/7/2014 2:28:41 PM 	1709 m			30 m	0:00:20	5 kph	218° true
Trackpoint	N31.54574 W108.99525	8/7/2014 2:28:44 PM 	1709 m			4 m	0:00:03	5 kph	201° true
Trackpoint	N31.54546 W108.99537	8/7/2014 2:29:09 PM 	1710 m			33 m	0:00:25	5 kph	199° true
Trackpoint	N31.54535 W108.99553	8/7/2014 2:29:37 PM 	1712 m			20 m	0:00:28	3 kph	233° true
Trackpoint	N31.54534 W108.99553	8/7/2014 2:30:15 PM 	1711 m			1 m	0:00:38	0.1 kph	154° true

Track	Beehive Canyo		0:00:00	3.7 km	0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.52623 W108.97730
Trackpoint	N31.52627 W108.97662					65 m			86° true
Trackpoint	N31.52605 W108.97610					55 m			116° true
Trackpoint	N31.52562 W108.97631					52 m			203° true
Trackpoint	N31.52494 W108.97672					86 m			207° true
Trackpoint	N31.52465 W108.97735					68 m			242° true
Trackpoint	N31.52414 W108.97773					67 m			212° true
Trackpoint	N31.52338 W108.97842		1589 m			108 m			218° true
Trackpoint	N31.52301 W108.97870		1589 m			48 m			213° true
Trackpoint	N31.52291 W108.97870		1589 m			11 m			181° true
Trackpoint	N31.52238 W108.97928		1592 m			81 m			223° true
Trackpoint	N31.52237 W108.97931		1596 m			3 m			241° true
Trackpoint	N31.52236 W108.97932		1601 m			2 m			231° true
Trackpoint	N31.52235 W108.97934		1604 m			2 m			234° true
Trackpoint	N31.52234 W108.97936		1607 m			2 m			245° true
Trackpoint	N31.52233 W108.97938		1612 m			3 m			244° true
Trackpoint	N31.52233 W108.97940		1615 m			2 m			256° true
Trackpoint	N31.52232 W108.97943		1619 m			3 m			249° true
Trackpoint	N31.52229 W108.97946		1622 m			3 m			219° true
Trackpoint	N31.52227 W108.97948		1626 m			3 m			220° true
Trackpoint	N31.52226 W108.97952		1629 m			4 m			247° true
Trackpoint	N31.52223 W108.97955		1633 m			4 m			235° true
Trackpoint	N31.52221 W108.97960		1637 m			5 m			240° true
Trackpoint	N31.52216 W108.97968		1640 m			9 m			235° true
Trackpoint	N31.52207 W108.97978		1643 m			15 m			222° true
Trackpoint	N31.52186 W108.98002		1646 m			32 m			225° true
Trackpoint	N31.52180 W108.98010		1646 m			10 m			228° true
Trackpoint	N31.52155 W108.98051		1647 m			48 m			234° true
Trackpoint	N31.52132 W108.98081		1649 m			37 m			228° true
Trackpoint	N31.52109 W108.98101		1651 m			33 m			217° true
Trackpoint	N31.52075 W108.98112		1651 m			39 m			195° true
Trackpoint	N31.52039 W108.98127		1650 m			42 m			200° true
Trackpoint	N31.52026 W108.98132		1651 m			15 m			199° true
Trackpoint	N31.52027 W108.98131		1650 m			1 m			59° true
Trackpoint	N31.52024 W108.98139		1650 m			8 m			246° true
Trackpoint	N31.51995 W108.98149		1652 m			34 m			196° true
Trackpoint	N31.51961 W108.98164		1654 m			40 m			201° true
Trackpoint	N31.51942 W108.98204		1655 m			43 m			241° true
Trackpoint	N31.51933 W108.98225		1653 m			22 m			243° true
Trackpoint	N31.51931 W108.98233		1654 m			8 m			251° true
Trackpoint	N31.51915 W108.98248		1652 m			23 m			218° true
Trackpoint	N31.51887 W108.98273		1652 m			38 m			218° true
Trackpoint	N31.51872 W108.98285		1651 m			20 m			214° true
Trackpoint	N31.51853 W108.98278		1651 m			22 m			163° true
Trackpoint	N31.51847 W108.98261		1649 m			17 m			112° true
Trackpoint	N31.51820 W108.98165		1650 m			96 m			108° true
Trackpoint	N31.51810 W108.98140		1652 m			26 m			116° true
Trackpoint	N31.51809 W108.98139		1651 m			2 m			146° true
Trackpoint	N31.51803 W108.98136		1651 m			7 m			151° true
Trackpoint	N31.51764 W108.98128		1652 m			44 m			171° true
Trackpoint	N31.51725 W108.98130		1652 m			44 m			182° true
Trackpoint	N31.51686 W108.98137		1653 m			43 m			189° true
Trackpoint	N31.51659 W108.98150		1653 m			33 m			202° true
Trackpoint	N31.51615 W108.98162		1654 m			49 m			192° true
Trackpoint	N31.51579 W108.98173		1653 m			41 m			195° true
Trackpoint	N31.51550 W108.98176		1655 m			33 m			186° true
Trackpoint	N31.51517 W108.98179		1654 m			37 m			184° true
Trackpoint	N31.51498 W108.98184		1656 m			22 m			194° true
Trackpoint	N31.51465 W108.98186		1655 m			37 m			182° true
Trackpoint	N31.51448 W108.98179		1657 m			20 m			160° true
Trackpoint	N31.51439 W108.98180		1656 m			10 m			187° true
Trackpoint	N31.51402 W108.98185		1657 m			41 m			187° true
Trackpoint	N31.51379 W108.98187		1656 m			26 m			183° true
Trackpoint	N31.51349 W108.98196		1656 m			35 m			194° true
Trackpoint	N31.51335 W108.98198		1656 m			16 m			186° true
Trackpoint	N31.51331 W108.98197		1656 m			4 m			172° true
Trackpoint	N31.51328 W108.98196		1656 m			4 m			172° true
Trackpoint	N31.51316 W108.98188		1657 m			15 m			150° true
Trackpoint	N31.51316 W108.98188		1657 m			1 m			189° true
Trackpoint	N31.51291 W108.98197		1658 m			28 m			196° true
Trackpoint	N31.51292 W108.98201		1659 m			4 m			282° true
Trackpoint	N31.51294 W108.98205		1659 m			5 m			300° true
Trackpoint	N31.51292 W108.98215		1660 m			10 m			257° true
Trackpoint	N31.51270 W108.98226		1659 m			27 m			202° true
Trackpoint	N31.51235 W108.98225		1658 m			39 m			179° true
Trackpoint	N31.51215 W108.98241		1659 m			26 m			214° true
Trackpoint	N31.51189 W108.98252		1658 m			32 m			200° true
Trackpoint	N31.51180 W108.98262		1658 m			14 m			222° true
Trackpoint	N31.51158 W108.98289		1659 m			35 m			226° true
Trackpoint	N31.51144 W108.98319		1660 m			33 m			242° true
Trackpoint	N31.51132 W108.98332		1661 m			18 m			222° true
Trackpoint	N31.51123 W108.98354		1661 m			23 m			245° true
Trackpoint	N31.51118 W108.98395		1660 m			40 m			262° true
Trackpoint	N31.51098 W108.98411		1660 m			27 m			214° true
Trackpoint	N31.51082 W108.98423		1661 m			21 m			213° true
Trackpoint	N31.51074 W108.98439		1661 m			18 m			239° true
Trackpoint	N31.51074 W108.98473		1662 m			33 m			270° true
Trackpoint	N31.51075 W108.98477		1661 m			4 m			285° true
Trackpoint	N31.51079 W108.98486		1663 m			9 m			299° true
Trackpoint	N31.51048 W108.98561		1662 m			80 m			245° true
Trackpoint	N31.51052 W108.98562		1662 m			5 m			356° true
Trackpoint	N31.51034 W108.98597		1663 m			39 m			239° true
Trackpoint	N31.51021 W108.98610		1664 m			20 m			220° true
Trackpoint	N31.50999 W108.98630		1664 m			30 m			218° true
Trackpoint	N31.51002 W108.98675		1666 m			42 m			273° true
Trackpoint	N31.51004 W108.98678		1665 m			4 m			310° true
Trackpoint	N31.51022 W108.98701		1666 m			30 m			312° true
Trackpoint	N31.51039 W108.98719		1666 m			25 m			317° true
Trackpoint	N31.51022 W108.98756		1667 m			39 m			242° true
Trackpoint	N31.51010 W108.98758		1667 m			14 m			186° true
Trackpoint	N31.51008 W108.98752		1667 m			6 m			111° true
Trackpoint	N31.51004 W108.98753		1667 m			5 m			196° true
Trackpoint	N31.50971 W108.98763		1667 m			38 m			194° true
Trackpoint	N31.50965 W108.98786		1668 m			23 m			253° true
Trackpoint	N31.50958 W108.98818		1668 m			31 m			255° true
Trackpoint	N31.50958 W108.98849		1668 m			29 m			272° true
Trackpoint	N31.50957 W108.98895		1669 m			44 m			268° true
Trackpoint	N31.50977 W108.98929		1669 m			40 m			305° true
Trackpoint	N31.50981 W108.98959		1669 m			28 m			278° true
Trackpoint	N31.50984 W108.98965		1669 m			7 m			300° true
Trackpoint	N31.50979 W108.98946		1670 m			19 m			106° true
Trackpoint	N31.50977 W108.98952		1670 m			6 m			247° true
Trackpoint	N31.50989 W108.99004		1670 m			51 m			285° true
Trackpoint	N31.50983 W108.99031		1671 m			26 m			256° true
Trackpoint	N31.50980 W108.99033		1671 m			4 m			210° true
Trackpoint	N31.50980 W108.99037		1673 m			4 m			268° true
Trackpoint	N31.50964 W108.99049		1673 m			22 m			211° true
Trackpoint	N31.50955 W108.99045		1674 m			10 m			158° true
Trackpoint	N31.50943 W108.99050		1673 m			15 m			199° true
Trackpoint	N31.50921 W108.99059		1674 m			26 m			198° true
Trackpoint	N31.50911 W108.99077		1674 m			20 m			238° true
Trackpoint	N31.50902 W108.99099		1675 m			24 m			245° true
Trackpoint	N31.50888 W108.99113		1676 m			20 m			220° true
Trackpoint	N31.50874 W108.99123		1676 m			18 m			212° true
Trackpoint	N31.50866 W108.99132		1683 m			13 m			223° true
Trackpoint	N31.50866 W108.99133		1684 m			0 m			231° true
Trackpoint	N31.50865 W108.99133		1684 m			0 m			229° true
Trackpoint	N31.50858 W108.99138		1683 m			9 m			210° true
Trackpoint	N31.50858 W108.99137		1682 m			1 m			105° true
Trackpoint	N31.50857 W108.99144		1681 m			7 m			265° true
Trackpoint	N31.50850 W108.99159		1682 m			16 m			241° true
Trackpoint	N31.50845 W108.99178		1683 m			19 m			251° true
Trackpoint	N31.50842 W108.99188		1682 m			10 m			255° true
Trackpoint	N31.50834 W108.99219		1683 m			31 m			252° true
Trackpoint	N31.50830 W108.99242		1684 m			22 m			260° true
Trackpoint	N31.50820 W108.99264		1684 m			24 m			242° true
Trackpoint	N31.50818 W108.99271		1684 m			7 m			252° true
Trackpoint	N31.50817 W108.99273		1684 m			2 m			225° true
Trackpoint	N31.50805 W108.99291		1685 m			21 m			233° true
Trackpoint	N31.50797 W108.99302		1685 m			14 m			230° true
Trackpoint	N31.50783 W108.99323		1686 m			25 m			231° true
Trackpoint	N31.50770 W108.99337		1686 m			20 m			224° true
Trackpoint	N31.50764 W108.99359		1687 m			22 m			250° true
Trackpoint	N31.50764 W108.99364		1688 m			5 m			277° true
Trackpoint	N31.50768 W108.99402		1689 m			36 m			276° true
Trackpoint	N31.50768 W108.99403		1689 m			1 m			254° true
Trackpoint	N31.50763 W108.99430		1689 m			26 m			260° true
Trackpoint	N31.50765 W108.99452		1688 m			20 m			276° true
Trackpoint	N31.50766 W108.99466		1689 m			13 m			273° true
Trackpoint	N31.50756 W108.99474		1690 m			14 m			216° true
Trackpoint	N31.50752 W108.99478		1693 m			5 m			224° true
Trackpoint	N31.50746 W108.99489		1693 m			13 m			236° true
Trackpoint	N31.50733 W108.99487		1693 m			14 m			172° true
Trackpoint	N31.50729 W108.99486		1691 m			5 m			173° true
Trackpoint	N31.50724 W108.99490		1693 m			7 m			214° true
Trackpoint	N31.50718 W108.99492		1693 m			7 m			193° true
Trackpoint	N31.50709 W108.99487		1692 m			11 m			153° true
Trackpoint	N31.50704 W108.99483		1693 m			7 m			142° true
Trackpoint	N31.50696 W108.99477		1694 m			11 m			153° true
Trackpoint	N31.50694 W108.99476		1693 m			3 m			148° true
Trackpoint	N31.50688 W108.99476		1694 m			6 m			177° true
Trackpoint	N31.50686 W108.99477		1694 m			3 m			203° true
Trackpoint	N31.50682 W108.99476		1696 m			4 m			171° true
Trackpoint	N31.50675 W108.99477		1695 m			8 m			185° true
Trackpoint	N31.50659 W108.99478		1695 m			18 m			184° true
Trackpoint	N31.50657 W108.99477		1696 m			3 m			153° true
Trackpoint	N31.50648 W108.99474		1697 m			11 m			166° true

Track	Big Lake		0:00:00	3.4 km	0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N31.55261 W108.98282		1660 m
Trackpoint	N31.55263 W108.98279		1659 m			4 m			53° true
Trackpoint	N31.55267 W108.98273		1659 m			8 m			56° true
Trackpoint	N31.55268 W108.98273		1658 m			1 m			312° true
Trackpoint	N31.55281 W108.98279		1658 m			16 m			342° true
Trackpoint	N31.55292 W108.98280		1659 m			12 m			353° true
Trackpoint	N31.55299 W108.98283		1659 m			9 m			344° true
Trackpoint	N31.55343 W108.98297		1660 m			51 m			344° true
Trackpoint	N31.55348 W108.98303		1659 m			8 m			308° true
Trackpoint	N31.55356 W108.98307		1660 m			10 m			342° true
Trackpoint	N31.55357 W108.98309		1660 m			2 m			305° true
Trackpoint	N31.55361 W108.98311		1658 m			5 m			333° true
Trackpoint	N31.55370 W108.98321		1656 m			14 m			316° true
Trackpoint	N31.55377 W108.98322		1654 m			8 m			351° true
Trackpoint	N31.55383 W108.98322		1654 m			7 m			0° true
Trackpoint	N31.55395 W108.98328		1654 m			15 m			337° true
Trackpoint	N31.55428 W108.98344		1655 m			40 m			339° true
Trackpoint	N31.55429 W108.98344		1654 m			1 m			329° true
Trackpoint	N31.55449 W108.98366		1657 m			30 m			318° true
Trackpoint	N31.55453 W108.98370		1657 m			6 m			322° true
Trackpoint	N31.55470 W108.98389		1660 m			26 m			315° true
Trackpoint	N31.55475 W108.98394		1663 m			7 m			323° true
Trackpoint	N31.55490 W108.98413		1666 m			25 m			313° true
Trackpoint	N31.55499 W108.98441		1666 m			28 m			290° true
Trackpoint	N31.55503 W108.98447		1667 m			7 m			305° true
Trackpoint	N31.55503 W108.98470		1667 m			22 m			269° true
Trackpoint	N31.55501 W108.98483		1668 m			13 m			265° true
Trackpoint	N31.55509 W108.98496		1669 m			15 m			303° true
Trackpoint	N31.55516 W108.98523		1670 m			27 m			287° true
Trackpoint	N31.55530 W108.98549		1672 m			29 m			303° true
Trackpoint	N31.55552 W108.98575		1673 m			35 m			315° true
Trackpoint	N31.55566 W108.98597		1674 m			26 m			306° true
Trackpoint	N31.55571 W108.98605		1675 m			10 m			304° true
Trackpoint	N31.55576 W108.98612		1675 m			9 m			310° true
Trackpoint	N31.55581 W108.98615		1675 m			6 m			334° true
Trackpoint	N31.55593 W108.98635		1676 m			23 m			306° true
Trackpoint	N31.55610 W108.98648		1677 m			22 m			327° true
Trackpoint	N31.55633 W108.98674		1677 m			35 m			317° true
Trackpoint	N31.55648 W108.98696		1678 m			28 m			308° true
Trackpoint	N31.55666 W108.98717		1678 m			28 m			316° true
Trackpoint	N31.55668 W108.98718		1680 m			2 m			328° true
Trackpoint	N31.55697 W108.98738		1680 m			37 m			330° true
Trackpoint	N31.55703 W108.98744		1681 m			9 m			323° true
Trackpoint	N31.55706 W108.98749		1681 m			6 m			305° true
Trackpoint	N31.55715 W108.98759		1681 m			13 m			314° true
Trackpoint	N31.55733 W108.98779		1682 m			29 m			317° true
Trackpoint	N31.55734 W108.98781		1683 m			2 m			305° true
Trackpoint	N31.55746 W108.98780		1684 m			13 m			4° true
Trackpoint	N31.55751 W108.98783		1684 m			7 m			338° true
Trackpoint	N31.55752 W108.98798		1682 m			14 m			272° true
Trackpoint	N31.55748 W108.98787		1682 m			11 m			114° true
Trackpoint	N31.55751 W108.98799		1685 m			12 m			288° true
Trackpoint	N31.55758 W108.98825		1686 m			26 m			288° true
Trackpoint	N31.55760 W108.98835		1686 m			9 m			285° true
Trackpoint	N31.55763 W108.98851		1686 m			16 m			281° true
Trackpoint	N31.55764 W108.98853		1687 m			3 m			304° true
Trackpoint	N31.55773 W108.98899		1685 m			44 m			282° true
Trackpoint	N31.55779 W108.98956		1686 m			55 m			277° true
Trackpoint	N31.55779 W108.98959		1686 m			3 m			260° true
Trackpoint	N31.55780 W108.98963		1686 m			4 m			297° true
Trackpoint	N31.55780 W108.98968		1686 m			5 m			272° true
Trackpoint	N31.55780 W108.98970		1686 m			2 m			262° true
Trackpoint	N31.55779 W108.98978		1687 m			8 m			263° true
Trackpoint	N31.55777 W108.98979		1686 m			3 m			218° true
Trackpoint	N31.55774 W108.98982		1687 m			5 m			217° true
Trackpoint	N31.55768 W108.99021		1688 m			37 m			260° true
Trackpoint	N31.55769 W108.99032		1690 m			11 m			276° true
Trackpoint	N31.55771 W108.99065		1691 m			31 m			274° true
Trackpoint	N31.55781 W108.99104		1691 m			38 m			286° true
Trackpoint	N31.55786 W108.99135		1692 m			30 m			282° true
Trackpoint	N31.55800 W108.99168		1693 m			35 m			296° true
Trackpoint	N31.55812 W108.99193		1693 m			27 m			301° true
Trackpoint	N31.55813 W108.99194		1692 m			2 m			301° true
Trackpoint	N31.55830 W108.99237		1692 m			45 m			295° true
Trackpoint	N31.55839 W108.99270		1693 m			33 m			287° true
Trackpoint	N31.55842 W108.99274		1693 m			5 m			315° true
Trackpoint	N31.55849 W108.99283		1693 m			12 m			311° true
Trackpoint	N31.55848 W108.99282		1693 m			2 m			138° true
Trackpoint	N31.55853 W108.99291		1694 m			11 m			304° true
Trackpoint	N31.55853 W108.99293		1693 m			1 m			270° true
Trackpoint	N31.55853 W108.99293		1695 m			0 m			193° true
Trackpoint	N31.55856 W108.99310		1696 m			16 m			282° true
Trackpoint	N31.55861 W108.99340		1698 m			30 m			281° true
Trackpoint	N31.55863 W108.99369		1701 m			27 m			275° true
Trackpoint	N31.55865 W108.99398		1702 m			27 m			274° true
Trackpoint	N31.55865 W108.99409		1703 m			11 m			270° true
Trackpoint	N31.55855 W108.99437		1705 m			28 m			247° true
Trackpoint	N31.55856 W108.99459		1707 m			21 m			272° true
Trackpoint	N31.55852 W108.99477		1709 m			17 m			256° true
Trackpoint	N31.55846 W108.99510		1711 m			32 m			258° true
Trackpoint	N31.55842 W108.99541		1712 m			30 m			261° true
Trackpoint	N31.55843 W108.99579		1712 m			36 m			272° true
Trackpoint	N31.55849 W108.99618		1713 m			38 m			279° true
Trackpoint	N31.55848 W108.99622		1713 m			4 m			266° true
Trackpoint	N31.55853 W108.99632		1712 m			11 m			298° true
Trackpoint	N31.55871 W108.99665		1711 m			38 m			302° true
Trackpoint	N31.55874 W108.99702		1711 m			35 m			275° true
Trackpoint	N31.55876 W108.99713		1711 m			10 m			280° true
Trackpoint	N31.55876 W108.99714		1711 m			1 m			293° true
Trackpoint	N31.55878 W108.99719		1711 m			6 m			289° true
Trackpoint	N31.55888 W108.99747		1711 m			29 m			294° true
Trackpoint	N31.55890 W108.99755		1713 m			7 m			283° true
Trackpoint	N31.55892 W108.99763		1714 m			8 m			286° true
Trackpoint	N31.55902 W108.99789		1714 m			27 m			296° true
Trackpoint	N31.55918 W108.99818		1715 m			33 m			302° true
Trackpoint	N31.55922 W108.99824		1716 m			7 m			307° true
Trackpoint	N31.55935 W108.99851		1713 m			29 m			300° true
Trackpoint	N31.55955 W108.99873		1713 m			31 m			316° true
Trackpoint	N31.55960 W108.99895		1712 m			21 m			286° true
Trackpoint	N31.55983 W108.99919		1712 m			34 m			317° true
Trackpoint	N31.55983 W108.99921		1712 m			2 m			271° true
Trackpoint	N31.55998 W108.99935		1712 m			21 m			323° true
Trackpoint	N31.56005 W108.99944		1713 m			12 m			314° true
Trackpoint	N31.56011 W108.99953		1713 m			11 m			309° true
Trackpoint	N31.56012 W108.99957		1712 m			4 m			282° true
Trackpoint	N31.56024 W108.99993		1711 m			37 m			292° true
Trackpoint	N31.56032 W109.00014		1712 m			22 m			294° true
Trackpoint	N31.56048 W109.00032		1713 m			24 m			317° true
Trackpoint	N31.56048 W109.00032		1715 m			0 m			282° true
Trackpoint	N31.56048 W109.00032		1714 m			0 m			135° true
Trackpoint	N31.56043 W109.00039		1713 m			9 m			227° true
Trackpoint	N31.56058 W109.00059		1714 m			26 m			312° true
Trackpoint	N31.56076 W109.00080		1714 m			28 m			315° true
Trackpoint	N31.56077 W109.00085		1714 m			5 m			281° true
Trackpoint	N31.56078 W109.00122		1713 m			35 m			272° true
Trackpoint	N31.56070 W109.00153		1713 m			30 m			253° true
Trackpoint	N31.56062 W109.00161		1713 m			11 m			222° true
Trackpoint	N31.56043 W109.00196		1711 m			40 m			238° true
Trackpoint	N31.56027 W109.00226		1708 m			33 m			238° true
Trackpoint	N31.56016 W109.00266		1705 m			40 m			252° true
Trackpoint	N31.56010 W109.00278		1705 m			13 m			240° true
Trackpoint	N31.56004 W109.00296		1703 m			19 m			246° true
Trackpoint	N31.55988 W109.00324		1703 m			31 m			237° true
Trackpoint	N31.55972 W109.00357		1706 m			36 m			241° true
Trackpoint	N31.55964 W109.00369		1706 m			15 m			230° true
Trackpoint	N31.55957 W109.00373		1706 m			9 m			202° true
Trackpoint	N31.55952 W109.00376		1707 m			6 m			215° true
Trackpoint	N31.55939 W109.00397		1710 m			24 m			234° true
Trackpoint	N31.55939 W109.00398		1710 m			1 m			256° true
Trackpoint	N31.55930 W109.00417		1709 m			20 m			242° true
Trackpoint	N31.55929 W109.00421		1710 m			4 m			244° true
Trackpoint	N31.55929 W109.00428		1710 m			7 m			275° true
Trackpoint	N31.55914 W109.00471		1710 m			45 m			247° true
Trackpoint	N31.55912 W109.00503		1711 m			30 m			266° true
Trackpoint	N31.55906 W109.00541		1711 m			36 m			260° true
Trackpoint	N31.55899 W109.00575		1713 m			33 m			257° true
Trackpoint	N31.55896 W109.00610		1714 m			34 m			263° true
Trackpoint	N31.55896 W109.00617		1714 m			7 m			278° true
Trackpoint	N31.55896 W109.00621		1714 m			3 m			270° true
Trackpoint	N31.55899 W109.00636		1715 m			15 m			280° true
Trackpoint	N31.55900 W109.00643		1716 m			6 m			279° true
Trackpoint	N31.55901 W109.00647		1715 m			5 m			288° true
Trackpoint	N31.55898 W109.00683		1716 m			33 m			264° true
Trackpoint	N31.55897 W109.00695		1718 m			12 m			269° true
Trackpoint	N31.55897 W109.00695		1717 m			0 m			232° true
Trackpoint	N31.55893 W109.00725		1717 m			29 m			260° true
Trackpoint	N31.55894 W109.00741		1718 m			15 m			273° true
Trackpoint	N31.55892 W109.00747		1717 m			6 m			254° true
Trackpoint	N31.55895 W109.00780		1717 m			32 m			275° true
Trackpoint	N31.55894 W109.00782		1717 m			2 m			260° true
Trackpoint	N31.55892 W109.00787		1717 m			6 m			242° true
Trackpoint	N31.55868 W109.00807		1717 m			32 m			216° true
Trackpoint	N31.55863 W109.00806		1717 m			6 m			175° true
Trackpoint	N31.55834 W109.00813		1716 m			33 m			191° true
Trackpoint	N31.55831 W109.00812		1716 m			3 m			156° true
Trackpoint	N31.55819 W109.00811		1717 m			14 m			175° true
Trackpoint	N31.55809 W109.00815		1717 m			13 m			199° true
Trackpoint	N31.55795 W109.00816		1717 m			15 m			183° true
Trackpoint	N31.55789 W109.00813		1716 m			8 m			161° true
